S_No.,Complaint_id,Complaint_date,Offender_name,Offender_email_id,Offender_gender,Aadhar_number,Pan_number,Mobile_number,City,State,Pin_code,Country,Ip_address,Status
944,204280,18-09-2024,DavidChang,davidchang@yahoo.com,Male,8509 2071 0300,ESOPM2532E,9115804061,Shimla,Himachal Pradesh,171001,India,53.204.99.123,Escalated
945,200733,15-09-2023,Jordan Cunningham,jordan cunningham@hotmail.com,Male,989407000000,XITPF9044H,6970000875,Jaipur,Rajasthan,302001,India,35.33.118.28,Escalated
946,204584,28-04-2023,AlexisMurray,alexismurray@gmail.com,Female,9134 0733 8853,BDZPX4352J,9204874594,Bhopal,Madhya Pradesh,462001,India,6.45.88.79,Escalated
947,202809,28-10-2023,Dennis Evans,dennis evans@gmail.com,Male,989725000000,OOHPK9091M,8959320572,Jaipur,Rajasthan,302001,India,105.32.53.221,Escalated
948,202235,19-06-2023,Steven Parks,steven parks@gmail.com,Male,988512000000,ZIDPR9143W,9490341166,Chennai,Tamil Nadu,600001,India,159.255.31.82,Open
949,200347,21-09-2024,Jacqueline Watson,jacqueline watson@hotmail.com,Female,989341000000,HSZPS9526A,8424011654,Hyderabad,Telangana,500001,India,207.229.248.228,Escalated
950,203781,28-04-2024,AndreaScott,andreascott@gmail.com,Female,9093 9109 3786,AFHPP4565G,9648746723,Ranchi,Jharkhand,834001,India,173.48.28.0,Under Investigation
951,202228,23-06-2022,John Jimenez,john jimenez@hotmail.com,Male,988869000000,YEOPE9084K,7781398385,Chennai,Tamil Nadu,600001,India,132.36.67.47,Closed
952,204482,03-07-2023,AmberSparks,ambersparks@gmail.com,Female,9037 1426 6571,ELNPA4112E,7325935446,New Delhi,Delhi,110001,India,72.121.72.105,Escalated
953,200252,04-04-2022,Emily Brown,emily brown@yahoo.com,Male,991745000000,AYLPZ9846B,8693034565,Raipur,Chhattisgarh,492001,India,171.205.158.135,Escalated
954,201524,10-05-2024,Alfred Huang,alfred huang@hotmail.com,Male,986685000000,QMHPN9066Z,7976967279,Bengaluru,Karnataka,560001,India,147.246.61.47,Open
955,200905,12-06-2022,Victoria Santiago,victoria santiago@hotmail.com,Male,991412000000,DWTPH9537W,8680428909,Ahmedabad,Gujarat,380001,India,190.138.145.117,Escalated
956,200261,25-06-2022,Tina Hudson MD,tina hudson md@yahoo.com,Other,986424000000,TKEPW9818H,9052990709,Kochi,Kerala,682001,India,221.75.141.172,Open
957,200311,03-03-2023,William Chen,william chen@hotmail.com,Other,988858000000,HSYPP9788H,8989942149,Mumbai,Maharashtra,400001,India,124.182.90.230,Open
958,202908,12-01-2023,Zachary Blackburn,zachary blackburn@yahoo.com,Male,988805000000,VHXPU9650O,6983525691,Gurgaon,Haryana,122001,India,27.176.251.22,Under Investigation
959,203559,11-03-2025,RossAtkins,rossatkins@yahoo.com,Male,9205 6660 0024,CELPO8897L,7214070267,Bengaluru,Karnataka,560001,India,119.208.254.45,Under Investigation
960,201284,21-01-2024,Kelly Jenkins,kelly jenkins@hotmail.com,Other,989720000000,SBXPO9022S,6912657707,Kochi,Kerala,682001,India,199.201.31.105,Under Investigation
961,202841,30-10-2022,Christine Robinson,christine robinson@gmail.com,Other,988113000000,KNHPM9146L,9271264217,Ahmedabad,Gujarat,380001,India,33.127.240.234,Escalated
962,200885,09-04-2024,Nicole Robinson,nicole robinson@gmail.com,Female,989596000000,BNAPD9570C,9701057069,Bhubaneswar,Odisha,751001,India,42.205.112.200,Escalated
963,204838,31-01-2023,JustinStephenson,justinstephenson@hotmail.com,Male,8649 3650 2081,DDVPQ3509P,8439894229,Bengaluru,Karnataka,560001,India,139.206.161.47,Escalated
964,202088,08-08-2023,Katelyn Nelson,katelyn nelson@yahoo.com,Female,986789000000,UWRPK9666O,6909278960,Lucknow,Uttar Pradesh,226001,India,198.192.139.91,Open
965,200761,04-07-2024,Amanda Harris,amanda harris@yahoo.com,Other,992580000000,PSXPO9804V,6856128353,Guwahati,Assam,781001,India,199.121.11.188,Escalated
966,200810,01-10-2022,Suzanne Porter,suzanne porter@yahoo.com,Male,990449000000,ZPYPG9890I,6478919124,Lucknow,Uttar Pradesh,226001,India,158.7.13.160,Closed
967,200883,20-07-2023,Justin Stevens,justin stevens@yahoo.com,Female,986434000000,STUPM9876R,8783605801,Bengaluru,Karnataka,560001,India,180.122.127.139,Under Investigation
968,200950,07-05-2024,Jeremy Miller,jeremy miller@gmail.com,Female,990058000000,KONPJ9650R,6808549701,Kochi,Kerala,682001,India,31.125.108.178,Open
969,203127,14-12-2023,Corey Ferguson,corey ferguson@yahoo.com,Male,987907000000,HEVPJ9359B,7848866492,Jaipur,Rajasthan,302001,India,38.102.58.87,Closed
970,203955,11-05-2023,TimothyGutierrez,timothygutierrez@yahoo.com,Male,9065 3860 4007,CEYPM4295B,8909689037,Ludhiana,Punjab,141001,India,97.202.180.168,Escalated
971,200044,03-02-2025,Christine Thompson,christine thompson@hotmail.com,Other,990814000000,CSHPF9611M,7154325072,Patna,Bihar,800001,India,185.134.45.45,Escalated
972,204703,25-04-2024,ChristinaHoward,christinahoward@gmail.com,Female,8765 0626 5694,HRDPD6814I,7599722628,Ahmedabad,Gujarat,380001,India,96.88.71.13,Escalated
973,202047,07-06-2022,Troy Vazquez,troy vazquez@yahoo.com,Female,986774000000,KDAPW9578L,7704201030,Bhubaneswar,Odisha,751001,India,86.39.162.60,Open
974,202651,17-04-2023,Todd Acevedo,todd acevedo@hotmail.com,Female,990218000000,FWHPI9524I,7898562177,Kolkata,West Bengal,700001,India,132.237.65.245,Open
975,204160,31-03-2025,TaylorTate,taylortate@hotmail.com,Male,8862 1214 0995,BKDPL2915S,8654082138,Bengaluru,Karnataka,560001,India,200.167.229.179,Escalated
976,201160,22-03-2024,Jordan Castillo Jr.,jordan castillo jr.@yahoo.com,Female,992365000000,ZUIPU9769S,7858673043,Hyderabad,Telangana,500001,India,11.234.66.17,Under Investigation
977,204085,23-09-2023,PhilipBallard,philipballard@yahoo.com,Male,8980 9837 6410,GPOPA8017W,7336932707,Raipur,Chhattisgarh,492001,India,19.53.88.53,Escalated
978,201744,29-12-2023,Carlos Kaiser MD,carlos kaiser md@gmail.com,Male,991814000000,MMLPC9532A,7599366651,Lucknow,Uttar Pradesh,226001,India,64.254.8.83,Open
979,200515,02-05-2023,Cheryl Bowman,cheryl bowman@yahoo.com,Male,991653000000,GYQPE9017M,7002120276,Guwahati,Assam,781001,India,80.40.27.161,Open
980,200604,22-12-2022,Rebecca Gutierrez,rebecca gutierrez@gmail.com,Female,990948000000,WPSPS9804T,9695725837,Kolkata,West Bengal,700001,India,47.1.219.196,Under Investigation
981,200202,14-09-2024,Nicholas Rowe,nicholas rowe@yahoo.com,Female,987561000000,NEUPZ9864I,7319407470,Ludhiana,Punjab,141001,India,60.31.79.156,Open
982,203300,17-08-2022,MichaelSnyder,michaelsnyder@gmail.com,Male,8556 3511 5266,AFWPD5807K,9376619145,Chennai,Tamil Nadu,600001,India,74.202.243.204,Under Investigation
983,204423,16-02-2023,BrandonJohnson,brandonjohnson@yahoo.com,Male,8869 5848 2621,ERRPA4793B,9867197448,Ranchi,Jharkhand,834001,India,111.227.215.185,Escalated
984,201105,08-07-2024,ChristopherJohnson,christopherjohnson@yahoo.com,Male,9359 1083 2712,CUTPI5412S,7351129303,Ludhiana,Punjab,141001,India,80.132.140.41,Escalated
985,204564,05-09-2022,JanetDaniel,janetdaniel@yahoo.com,Female,8719 4409 1869,AIJPS4474C,9275421074,Gurgaon,Haryana,122001,India,70.8.250.209,Escalated
986,200817,07-04-2022,Kathleen Young,kathleen young@hotmail.com,Other,990154000000,JXQPR9000C,7536734431,Gurgaon,Haryana,122001,India,177.152.60.252,Escalated
987,201818,23-01-2024,Edward Sexton,edward sexton@gmail.com,Male,990201000000,FEPPM9049K,7625504185,Bengaluru,Karnataka,560001,India,156.63.170.198,Open
988,202317,09-06-2022,Jonathan Beck,jonathan beck@hotmail.com,Male,991905000000,QNFPR9712K,8307830416,Mumbai,Maharashtra,400001,India,171.47.192.10,Closed
989,204363,06-01-2025,JosephWang,josephwang@hotmail.com,Male,9222 3218 5732,HPMPU6397N,9782362601,Bengaluru,Karnataka,560001,India,55.182.108.66,Escalated
990,204224,15-10-2024,AntonioMurphy,antoniomurphy@hotmail.com,Male,9244 6914 4042,GXIPZ7747B,8821188775,Shimla,Himachal Pradesh,171001,India,33.234.134.77,Escalated
991,204425,16-01-2024,BenjaminHooper,benjaminhooper@gmail.com,Male,9562 6578 6268,GYOPA6691Z,6929706330,Ranchi,Jharkhand,834001,India,182.97.150.82,Escalated
992,203719,25-03-2025,MarySanchez,marysanchez@gmail.com,Female,8886 9623 0080,BTLPO2800V,8567093133,Panaji,Goa,403001,India,84.9.195.254,Under Investigation
993,204900,27-06-2023,CharlesPerez,charlesperez@gmail.com,Male,9733 5663 0141,AJZPE1973T,8283471456,Bhubaneswar,Odisha,751001,India,208.112.187.154,Escalated
994,201128,15-03-2025,Christopher Martin,christopher martin@yahoo.com,Female,988226000000,DDNPD8987V,8530087495,Kolkata,West Bengal,700001,India,92.188.68.225,Escalated
995,201342,18-10-2022,Gregory Cohen,gregory cohen@hotmail.com,Male,989259000000,MRNPZ9744B,9742866587,New Delhi,Delhi,110001,India,67.31.148.209,Under Investigation
